"Year","Site_code","Location","Mesh","Leaf","Rep","ID","AFDM","nbsp","sing.sp","qual.FRic","FRic","FEve","FDiv","FDis","RaoQ","FGR"
2013,"NIE","U2","Coarse","Alder",5,641,1.72,4,4,0.330457792267978,0.175573495477995,0.870726465461165,0.825976605641895,8.55520303833121,73.4109272999607,3
2013,"NIE","U2","Coarse","Alder",6,642,0.9,2,2,0.330457792267978,NA,NA,NA,6.93485749561964,54.1037795451209,2
2013,"ROM","D","Coarse","Alder",1,661,2.41,4,4,0.330457792267978,0.138270023523823,0.71108880673608,0.852853708344359,5.90807544831929,43.8371396779052,3
2013,"ROM","D","Coarse","Alder",2,662,2.39,3,3,0.330457792267978,0.10843737954796,0.292286881970591,0.673076814614287,3.7636071747888,29.1376644654618,3
2013,"ROM","D","Coarse","Alder",3,663,2.04,2,2,0.330457792267978,NA,NA,NA,7.21192528573531,53.683676315164,2
2013,"ROM","D","Coarse","Alder",5,665,2.26,6,6,0.330457792267978,0.460701990954502,0.427156438450929,0.719873953799106,5.96021400173552,49.5134647086509,5
2013,"ROM","D","Coarse","Alder",6,666,2.27,4,4,0.330457792267978,0.138270023523823,0.753174608266663,0.782931417861461,6.28916654329665,44.1874015218235,3
2013,"ROM","U1","Coarse","Alder",1,685,2.55,1,1,0.330457792267978,NA,NA,NA,0,0,1
2013,"ROM","U1","Coarse","Alder",2,686,2.08,3,3,0.330457792267978,0.0671361159300356,0.53320472030299,0.954500486009069,4.78462821350885,34.2157077841488,2
2013,"ROM","U1","Coarse","Alder",3,687,2.38,3,3,0.330457792267978,0.0762337799437838,0.248212778959513,0.810041603951922,3.09443485615903,23.322802792555,3
2013,"ROM","U1","Coarse","Alder",4,688,1.99,3,3,0.330457792267978,0.10843737954796,0.204836421119578,0.654979190263625,2.73925103017738,20.1209894480701,3
2013,"ROM","U1","Coarse","Alder",6,690,2.21,2,2,0.330457792267978,NA,NA,NA,4.43332243425847,29.5634148250079,2
2013,"ROM","U2","Coarse","Alder",1,709,2.34,2,2,0.330457792267978,NA,NA,NA,0.634713225312528,4.23255710656911,2
2013,"ROM","U2","Coarse","Alder",2,710,1.74,4,4,0.330457792267978,0.175573495477995,0.755900830515291,0.650488226956931,7.64646629733583,60.7588890533867,3
2013,"ROM","U2","Coarse","Alder",3,711,2.28,3,3,0.330457792267978,0.10843737954796,0.161035620910174,0.64557272443624,2.17299530203855,15.9155109008019,3
2013,"ROM","U2","Coarse","Alder",5,713,2.14,1,1,0.330457792267978,NA,NA,NA,0,0,1
2013,"ROM","U2","Coarse","Alder",6,714,1.51,2,2,0.330457792267978,NA,NA,NA,5.66618228966828,39.3293866269805,2
2013,"ROT","D","Coarse","Alder",1,733,2.42,5,5,0.330457792267978,0.205406139453858,0.721289478533767,0.750754170887509,4.09934335969599,32.0701731021776,3
2013,"ROT","D","Coarse","Alder",2,734,2.35,4,4,0.330457792267978,0.127089302821385,0.121645419585357,0.98967492410984,6.11731709327082,42.9867053815914,2
2013,"ROT","D","Coarse","Alder",3,735,2.24,3,3,0.330457792267978,0.0671361159300356,0.817045367495295,0.955875519408853,6.43186283857527,46.1686080229283,2
2013,"ROT","D","Coarse","Alder",4,736,2.38,5,5,0.330457792267978,0.205406139453858,0.395407630504425,0.745998851918903,2.48261390603772,18.1745322401166,3
2013,"ROT","D","Coarse","Alder",5,737,2.46,4,4,0.330457792267978,0.187591797761107,0.52545183836546,0.57678071359906,2.14480473895551,16.3265900944273,3
2013,"ROT","D","Coarse","Alder",6,738,2.39,3,3,0.330457792267978,0.0671361159300356,0.61153039286373,0.952758266536734,5.33352250284889,38.2621685179707,2
2013,"ROT","U1","Coarse","Alder",1,757,2.51,4,4,0.330457792267978,0.187591797761107,0.612460013268804,0.693203416469928,6.5131419323294,52.2509806308016,3
2013,"ROT","U1","Coarse","Alder",2,758,2.6,4,4,0.330457792267978,0.175573495477995,0.57975758010939,0.603451096461326,3.85987540033666,30.543224305483,3
2013,"ROT","U1","Coarse","Alder",3,759,2.4,3,3,0.330457792267978,0.109274961128634,0.228987825810233,0.79770149852202,2.71823724490629,19.3710147488619,2
2013,"ROT","U1","Coarse","Alder",4,760,2.52,2,2,0.330457792267978,NA,NA,NA,1.48260732688819,10.2908861371266,2
2013,"ROT","U1","Coarse","Alder",5,761,0.78,4,4,0.330457792267978,0.20790987485914,0.172179009532039,0.410735970609247,5.37245756902445,39.200964615416,3
2013,"ROT","U1","Coarse","Alder",6,762,2.52,4,4,0.330457792267978,0.187591797761107,0.45306282908084,0.578730880017941,2.16184759460973,16.2897186443641,3
2013,"ROT","U2","Coarse","Alder",1,781,1.74,4,4,0.330457792267978,0.175573495477995,0.715594430100129,0.623732241512017,7.31021992409463,54.3169475879087,3
2013,"ROT","U2","Coarse","Alder",2,782,2.26,2,2,0.330457792267978,NA,NA,NA,0.665004973435038,3.2102739425957,1
2013,"ROT","U2","Coarse","Alder",3,783,2.33,3,3,0.330457792267978,0.0671361159300356,0.5629396917008,0.961533333499269,4.95370312967839,35.4576253969123,2
2013,"ROT","U2","Coarse","Alder",4,784,2.58,4,4,0.330457792267978,0.175573495477995,0.608673032346704,0.595391697036844,5.55280001536711,41.9353676003674,3
2013,"ROT","U2","Coarse","Alder",5,785,2.47,4,4,0.330457792267978,0.295238139702635,0.770577337631018,0.803488686317193,7.25091545733162,59.7941600802079,3
2013,"ROT","U2","Coarse","Alder",6,786,2.38,3,3,0.330457792267978,0.109945818618591,0.845702939239852,0.513566581530016,6.27772088457767,48.439096586622,3
2013,"SEV","D","Coarse","Alder",1,805,2.01,3,3,0.330457792267978,0.10843737954796,0.531638784240681,0.718157744699836,6.00570697671091,45.8135794123615,3
2013,"SEV","D","Coarse","Alder",2,806,2.36,1,1,0.330457792267978,NA,NA,NA,0,0,1
2013,"SEV","D","Coarse","Alder",3,807,2.52,4,4,0.330457792267978,0.19935806257471,0.576655795910419,0.458930882760671,5.32457090001337,41.9448331216109,4
2013,"SEV","D","Coarse","Alder",4,808,2.28,4,4,0.330457792267978,0.19935806257471,0.287061152920741,0.375579515084805,2.90515651442295,23.1880663699375,4
2013,"SEV","D","Coarse","Alder",5,809,2.31,1,1,0.330457792267978,NA,NA,NA,0,0,1
2013,"SEV","D","Coarse","Alder",6,810,2.07,3,3,0.330457792267978,0.0271692159240455,0.972764522450634,0.237877543389562,4.58496248675591,37.2111444926364,3
2013,"SEV","U1","Coarse","Alder",1,829,2.07,3,3,0.330457792267978,0.059953186891349,0.0856674562163748,0.992764402174627,0.91942013899209,6.30190089144053,2
2013,"SEV","U1","Coarse","Alder",2,830,1.74,2,2,0.330457792267978,NA,NA,NA,2.76890899493646,18.4643473250314,2
2013,"SEV","U1","Coarse","Alder",3,831,1.84,3,3,0.330457792267978,0.0671361159300356,0.692672187772946,0.881034668858469,6.22001600045021,43.302536163509,2
2013,"SEV","U1","Coarse","Alder",4,832,1.62,2,2,0.330457792267978,NA,NA,NA,4.73499822014271,31.5751264776136,2
2013,"SEV","U1","Coarse","Alder",5,833,1.35,2,2,0.330457792267978,NA,NA,NA,6.62461645486906,44.1759622080421,2
2013,"SEV","U1","Coarse","Alder",6,834,1.63,1,1,0.330457792267978,NA,NA,NA,0,0,1
2013,"SEV","U2","Coarse","Alder",1,853,1.95,3,3,0.330457792267978,0.0671361159300356,0.22495283815152,0.967540715254484,2.1926344500646,14.8922514295878,2
2013,"SEV","U2","Coarse","Alder",2,854,1.83,4,4,0.330457792267978,0.249807210692643,0.628333483700977,0.440645448035703,3.94942688096967,28.3052165953017,3
2013,"SEV","U2","Coarse","Alder",3,855,2,2,2,0.330457792267978,NA,NA,NA,0.986457962751052,6.57815135097871,2
2013,"SEV","U2","Coarse","Alder",4,856,2.05,2,2,0.330457792267978,NA,NA,NA,0.754279102138763,5.02987687474452,2
2013,"SEV","U2","Coarse","Alder",5,857,0.67,3,3,0.330457792267978,0.0271692159240455,0.96279765506259,0.46396773100666,7.8521451461655,66.5954524998297,3
2013,"SEV","U2","Coarse","Alder",6,858,1.87,2,2,0.330457792267978,NA,NA,NA,4.26781173004616,28.4597140048743,2
2014,"VAL","U2","Coarse","Alder",2,224,1.24,2,2,0.330457792267978,NA,NA,NA,2.64810600805215,9.34995390650917,1
2014,"VAL","U2","Coarse","Alder",3,225,0.43,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VAL","U2","Coarse","Alder",5,227,2.03,2,2,0.330457792267978,NA,NA,NA,4.9337187576003,27.3842783764842,2
2014,"VAL","U1","Coarse","Alder",1,235,1.06,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VAL","U1","Coarse","Alder",2,236,1.11,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VAL","U1","Coarse","Alder",4,238,1.2,3,3,0.330457792267978,0.014423675026306,0.971833236821364,0.852183900894955,6.77092945009731,48.7805213255208,2
2014,"VAL","U1","Coarse","Alder",5,239,0.84,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VAL","U1","Coarse","Alder",6,240,1.08,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VAL","D","Coarse","Alder",1,247,1.91,4,4,0.330457792267978,0.370891608687849,0.908967245455716,0.885060934392604,9.56466758775208,92.0830090777392,3
2014,"VAL","D","Coarse","Alder",2,248,1.96,5,5,0.330457792267978,0.370891608687849,0.949252295023599,0.839198780713785,9.43816132982754,90.4019218169947,4
2014,"VAL","D","Coarse","Alder",3,249,2.25,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VAL","D","Coarse","Alder",4,250,2.36,2,2,0.330457792267978,NA,NA,NA,3.25663501178238,24.2415350856385,2
2014,"VAL","D","Coarse","Alder",5,251,1.86,8,8,0.330457792267978,0.658771303842417,0.723237061855278,0.811431328384838,9.27917325464789,90.5430073297062,6
2014,"VIL","U2","Coarse","Alder",1,259,1.97,2,2,0.330457792267978,NA,NA,NA,2.55017908859991,18.0650371775896,2
2014,"VIL","U2","Coarse","Alder",2,260,2.44,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VIL","U2","Coarse","Alder",3,261,2.25,2,2,0.330457792267978,NA,NA,NA,2.77785197701003,17.6376265284081,2
2014,"VIL","U2","Coarse","Alder",4,262,2.01,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VIL","U1","Coarse","Alder",1,271,1.92,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VIL","U1","Coarse","Alder",2,272,1.57,2,2,0.330457792267978,NA,NA,NA,2.57907923390813,20.1212403266979,2
2014,"VIL","U1","Coarse","Alder",3,273,0.76,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VIL","U1","Coarse","Alder",4,274,0.87,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VIL","U1","Coarse","Alder",5,275,1,1,1,0.330457792267978,NA,NA,NA,0,0,1
2014,"VIL","U1","Coarse","Alder",6,276,1.26,1,1,0.330457792267978,NA,NA,NA,0,0,1
